order,family,name,genus,species,sea
Podicipediformes,Podicipedidae,Great Grebe,Podiceps,major,coastal
Podicipediformes,Podicipedidae,Horned Grebe,Podiceps,auritus,offshore
Podicipediformes,Podicipedidae,Red-necked Grebe,Podiceps,grisegena,offshore
Podicipediformes,Podicipedidae,Great Crested Grebe,Podiceps,cristatus,coastal
Podicipediformes,Podicipedidae,Eared Grebe,Podiceps,nigricollis,offshore
Podicipediformes,Podicipedidae,Western Grebe,Aechmophorus,occidentalis,coastal
Charadriiformes,Chionidae,Snowy Sheathbill,Chionis,albus,coastal
Charadriiformes,Chionidae,Black-faced Sheathbill,Chionis,minor,coastal
Charadriiformes,Scolopacidae,Red-necked Phalarope,Phalaropus,lobatus,pelagic
Charadriiformes,Scolopacidae,Red Phalarope,Phalaropus,fulicarius,pelagic
Charadriiformes,Stercorariidae,Great Skua,Stercorarius,skua,pelagic
Charadriiformes,Stercorariidae,Chilean Skua,Stercorarius,chilensis,coastal
Charadriiformes,Stercorariidae,South Polar Skua,Stercorarius,maccormicki,pelagic
Charadriiformes,Stercorariidae,Brown Skua,Stercorarius,antarcticus,pelagic
Charadriiformes,Stercorariidae,Pomarine Jaeger,Stercorarius,pomarinus,pelagic
Charadriiformes,Stercorariidae,Parasitic Jaeger,Stercorarius,parasiticus,pelagic
Charadriiformes,Stercorariidae,Long-tailed Jaeger,Stercorarius,longicaudus,pelagic
Charadriiformes,Alcidae,Little Auk,Alle,alle,pelagic
Charadriiformes,Alcidae,Common Guillemot,Uria,aalge,offshore
Charadriiformes,Alcidae,Bruennich's Guillemot,Uria,lomvia,offshore
Charadriiformes,Alcidae,Razorbill,Alca,torda,offshore
Charadriiformes,Alcidae,Black Guillemot,Cepphus,grylle,pelagic
Charadriiformes,Alcidae,Pigeon Guillemot,Cepphus,columba,coastal
Charadriiformes,Alcidae,Spectacled Guillemot,Cepphus,carbo,coastal
Charadriiformes,Alcidae,Long-billed Murrelet,Brachyramphus,perdix,coastal
Charadriiformes,Alcidae,Marbled Murrelet,Brachyramphus,marmoratus,offshore
Charadriiformes,Alcidae,Kittlitz's Murrelet,Brachyramphus,brevirostris,coastal
Charadriiformes,Alcidae,Scripp's Murrelet,Synthliboramphus,scrippsi,pelagic
Charadriiformes,Alcidae,Guadalupe Murrelet,Synthliboramphus,hypoleucus,offshore
Charadriiformes,Alcidae,Craveri's Murrelet,Synthliboramphus,craveri,offshore
Charadriiformes,Alcidae,Ancient Murrelet,Synthliboramphus,antiquus,offshore
Charadriiformes,Alcidae,Japanese Murrelet,Synthliboramphus,wumizusume,offshore
Charadriiformes,Alcidae,Cassin's Auklet,Ptychoramphus,aleuticus,pelagic
Charadriiformes,Alcidae,Parakeet Auklet,Aethia,psittacula,offshore
Charadriiformes,Alcidae,Least Auklet,Aethia,pusilla,pelagic
Charadriiformes,Alcidae,Whiskered Auklet,Aethia,pygmaea,offshore
Charadriiformes,Alcidae,Crested Auklet,Aethia,cristatella,offshore
Charadriiformes,Alcidae,Rhinoceros Auklet,Cerorhinca,monocerata,offshore
Charadriiformes,Alcidae,Atlantic Puffin,Fratercula,arctica,pelagic
Charadriiformes,Alcidae,Horned Puffin,Fratercula,corniculata,pelagic
Charadriiformes,Alcidae,Tufted Puffin,Fratercula,cirrhata,pelagic
Charadriiformes,Laridae,Swallow-tailed Gull,Creagrus,furcatus,pelagic
Charadriiformes,Laridae,Black-legged Kittiwake,Rissa,tridactyla,pelagic
Charadriiformes,Laridae,Red-legged Kittiwake,Rissa,brevirostris,pelagic
Charadriiformes,Laridae,Ivory Gull,Pagophila,eburnea,coastal
Charadriiformes,Laridae,Sabine's Gull,Xema,sabini,pelagic
Charadriiformes,Laridae,Saunders's Gull,Saundersilarus,saundersi,coastal
Charadriiformes,Laridae,Slender-billed Gull,Chroicocephalus,genei,coastal
Charadriiformes,Laridae,Bonaparte Gull,Chroicocephalus,philadelphia,coastal
Charadriiformes,Laridae,Andean Gull,Chroicocephalus,serranus,coastal
Charadriiformes,Laridae,Brown-hooded Gull,Chroicocephalus,maculipennis,coastal
Charadriiformes,Laridae,Black-billed Gull,Chroicocephalus,bulleri,coastal
Charadriiformes,Laridae,Silver Gull,Chroicocephalus,novaehollandiae,coastal
Charadriiformes,Laridae,Grey-hooded Gull,Chroicocephalus,cirrocephalus,coastal
Charadriiformes,Laridae,Hartlaub's Gull,Chroicocephalus,hartlaubii,coastal
Charadriiformes,Laridae,Black-headed Gull,Chroicocephalus,ridibundus,coastal
Charadriiformes,Laridae,Brown-headed Gull,Chroicocephalus,brunnicephalus,coastal
Charadriiformes,Laridae,Little Gull,Hydrocoloeus,minutus,offshore
Charadriiformes,Laridae,Ross's Gull,Rhodostethia,rosea,pelagic
Charadriiformes,Laridae,Dolphin Gull,Leucophaeus,scoresbii,coastal
Charadriiformes,Laridae,Grey Gull,Leucophaeus,modestus,coastal
Charadriiformes,Laridae,Laughing Gull,Leucophaeus,atricilla,coastal
Charadriiformes,Laridae,Franklin's Gull,Leucophaeus,pipixcan,offshore
Charadriiformes,Laridae,Lava Gull,Leucophaeus,fuliginosus,coastal
Charadriiformes,Laridae,Mediterranean Gull,Ichthyaetus,melanocephalus,coastal
Charadriiformes,Laridae,Relict Gull,Ichthyaetus,relictus,coastal
Charadriiformes,Laridae,White-eyed Gull,Ichthyaetus,leucopththalmus,coastal
Charadriiformes,Laridae,Sooty Gull,Ichthyaetus,hemprichii,coastal
Charadriiformes,Laridae,Pallas's Gull,Ichthyaetus,ichthyaetus,coastal
Charadriiformes,Laridae,Audouin's Gull,Ichthyaetus,audouinii,coastal
Charadriiformes,Laridae,Belcher's Gull,Larus,belcheri,coastal
Charadriiformes,Laridae,Olrog's Gull,Larus,atlanticus,coastal
Charadriiformes,Laridae,Black-tailed Gull,Larus,crassirostris,coastal
Charadriiformes,Laridae,Pacific Gull,Larus,pacificus,coastal
Charadriiformes,Laridae,Heermann Gull,Larus,heermanni,offshore
Charadriiformes,Laridae,Common Gull,Larus,canus,coastal
Charadriiformes,Laridae,Ring-billed Gull,Larus,delawarensis,offshore
Charadriiformes,Laridae,Western Gull,Larus,occidentalis,coastal
Charadriiformes,Laridae,Yellow-footed Gull,Larus,livens,coastal
Charadriiformes,Laridae,California Gull,Larus,californicus,offshore
Charadriiformes,Laridae,Herring Gull,Larus,argentatus,coastal
Charadriiformes,Laridae,Yellow-legged Gull,Larus,michahellis,coastal
Charadriiformes,Laridae,Caspian Gull,Larus,cachinnans,coastal
Charadriiformes,Laridae,Armenian Gull,Larus,armenicus,coastal
Charadriiformes,Laridae,Iceland Gull,Larus,glaucoides,coastal
Charadriiformes,Laridae,Lesser Black-backed Gull,Larus,fuscus,pelagic
Charadriiformes,Laridae,Slaty-backed Gull,Larus,schistisagus,coastal
Charadriiformes,Laridae,Glaucous-winged Gull,Larus,glaucescens,offshore
Charadriiformes,Laridae,Glaucous Gull,Larus,hyperboreus,offshore
Charadriiformes,Laridae,Great Black-backed Gull,Larus,marinus,pelagic
Charadriiformes,Laridae,Kelp Gull,Larus,dominicanus,coastal
Charadriiformes,Laridae,Brown Noddy,Anous,stolidus,pelagic
Charadriiformes,Laridae,Black Noddy,Anous,minutus,pelagic
Charadriiformes,Laridae,Lesser Noddy,Anous,tenuirostris,pelagic
Charadriiformes,Laridae,Grey Noddy,Anous,albivitta,pelagic
Charadriiformes,Laridae,Blue-grey Noddy,Anous,ceruleus,pelagic
Charadriiformes,Laridae,White Tern,Gygis,alba,pelagic
Charadriiformes,Laridae,Sooty Tern,Onychoprion,fuscatus,pelagic
Charadriiformes,Laridae,Grey-backed Tern,Onychoprion,lunatus,pelagic
Charadriiformes,Laridae,Bridled Tern,Onychoprion,anaethetus,offshore
Charadriiformes,Laridae,Aleutian Tern,Onychoprion,aleuticus,pelagic
Charadriiformes,Laridae,Little Tern,Sternula,albifrons,offshore
Charadriiformes,Laridae,Least Tern,Sternula,antillarum,coastal
Charadriiformes,Laridae,Yellow-billed Tern,Sternula,superciliaris,coastal
Charadriiformes,Laridae,Australian Fairy Tern,Sternula,nereis,coastal
Charadriiformes,Laridae,Peruvian Tern,Sternula,lorata,coastal
Charadriiformes,Laridae,Saunders's Tern,Sternula,saundersi,coastal
Charadriiformes,Laridae,Damara Tern,Sternula,balaenarum,coastal
Charadriiformes,Laridae,Large-billed Tern,Phaetusa,simplex,coastal
Charadriiformes,Laridae,Gull-billed Tern,Gelochelidon,nilotica,coastal
Charadriiformes,Laridae,Caspian Tern,Hydroprogne,caspia,coastal
Charadriiformes,Laridae,Inca Tern,Larosterna,inca,coastal
Charadriiformes,Laridae,Black Tern,Chlidonias,niger,offshore
Charadriiformes,Laridae,White-winged Tern,Chlidonias,leucopterus,coastal
Charadriiformes,Laridae,Whiskered Tern,Chlidonias,hybrida,coastal
Charadriiformes,Laridae,Black-fronted Tern,Chlidonias,albostriatus,coastal
Charadriiformes,Laridae,Roseate Tern,Sterna,dougallii,pelagic
Charadriiformes,Laridae,White-fronted Tern,Sterna,striata,pelagic
Charadriiformes,Laridae,Black-naped Tern,Sterna,sumatrana,offshore
Charadriiformes,Laridae,Common Tern,Sterna,hirundo,offshore
Charadriiformes,Laridae,Arctic Tern,Sterna,paradisaea,coastal
Charadriiformes,Laridae,South American Tern,Sterna,hirundinacea,coastal
Charadriiformes,Laridae,Antarctic Tern,Sterna,vittata,offshore
Charadriiformes,Laridae,Forster's Tern,Sterna,forsteri,coastal
Charadriiformes,Laridae,Snowy-crowned Tern,Sterna,trudeaui,coastal
Charadriiformes,Laridae,River Tern,Sterna,aurantia,coastal
Charadriiformes,Laridae,White-cheeked Tern,Sterna,repressa,offshore
Charadriiformes,Laridae,Kerguelen Tern,Sterna,virgata,coastal
Charadriiformes,Laridae,Royal Tern,Thalasseus,maximus,offshore
Charadriiformes,Laridae,Great Crested Tern,Thalasseus,bergii,pelagic
Charadriiformes,Laridae,Sandwich Tern,Thalasseus,sandvicensis,coastal
Charadriiformes,Laridae,Elegant Tern,Thalasseus,elegans,coastal
Charadriiformes,Laridae,Lesser Crested Tern,Thalasseus,bengalensis,offshore
Charadriiformes,Laridae,Chinese Crested Tern,Thalasseus,bernsteini,pelagic
Charadriiformes,Laridae,Black Skimmer,Rynchops,niger,coastal
Charadriiformes,Laridae,African Skimmer,Rynchops,flavirostris,coastal
Phaethontiformes,Phaethontidae,White-tailed Tropicbird,Phaethon,lepturus,pelagic
Phaethontiformes,Phaethontidae,Red-billed Tropicbird,Phaethon,aethereus,pelagic
Phaethontiformes,Phaethontidae,Red-tailed Tropicbird,Phaethon,rubricauda,pelagic
Gaviiformes,Gaviidae,Red-throated Diver,Gavia,stellata,coastal
Gaviiformes,Gaviidae,Black-throated Diver,Gavia,arctica,coastal
Gaviiformes,Gaviidae,Pacific Diver,Gavia,pacifica,offshore
Gaviiformes,Gaviidae,Great Northern Diver,Gavia,immer,offshore
Gaviiformes,Gaviidae,Yellow-billed Diver,Gavia,adamsii,offshore
Sphenisciformes,Spheniscidae,King Penguin,Aptenodytes,patagonicus,pelagic
Sphenisciformes,Spheniscidae,Emperor Penguin,Aptenodytes,forsteri,pelagic
Sphenisciformes,Spheniscidae,Adelie Penguin,Pygoscelis,adeliae,pelagic
Sphenisciformes,Spheniscidae,Gentoo Penguin,Pygoscelis,papua,pelagic
Sphenisciformes,Spheniscidae,Chinstrap Penguin,Pygoscelis,antarcticus,pelagic
Sphenisciformes,Spheniscidae,Yellow-eyed Penguin,Megadyptes,antipodes,coastal
Sphenisciformes,Spheniscidae,Little Penguin,Eudyptula,minor,coastal
Sphenisciformes,Spheniscidae,African Penguin,Spheniscus,demersus,coastal
Sphenisciformes,Spheniscidae,Humboldt Penguin,Spheniscus,humboldti,coastal
Sphenisciformes,Spheniscidae,Galapagos Penguin,Spheniscus,mendiculus,coastal
Sphenisciformes,Spheniscidae,Magellanic Penguin,Spheniscus,magellanicus,pelagic
Sphenisciformes,Spheniscidae,Fiordland Penguin,Eudyptes,pachyrhynchus,pelagic
Sphenisciformes,Spheniscidae,Erect-crested Penguin,Eudyptes,sclateri,pelagic
Sphenisciformes,Spheniscidae,Macaroni Penguin,Eudyptes,chrysolophus,pelagic
Sphenisciformes,Spheniscidae,Royal Penguin,Eudyptes,schlegeli,pelagic
Sphenisciformes,Spheniscidae,Southern Rockhopper Penguin,Eudyptes,chrysocome,pelagic
Sphenisciformes,Spheniscidae,Snares Penguin,Eudyptes,robustus,pelagic
Procellariiformes,Diomedeidae,Yellow-nosed Albatross,Thalassarche,chlororhynchos,pelagic
Procellariiformes,Diomedeidae,Grey-headed Albatross,Thalassarche,chrysostoma,pelagic
Procellariiformes,Diomedeidae,Buller's Albatross,Thalassarche,bulleri,pelagic
Procellariiformes,Diomedeidae,White-capped Albatross,Thalassarche,cauta,pelagic
Procellariiformes,Diomedeidae,Salvin's Albatross,Thalassarche,salvini,pelagic
Procellariiformes,Diomedeidae,Chatham Albatross,Thalassarche,eremita,pelagic
Procellariiformes,Diomedeidae,Black-browed Albatross,Thalassarche,melanophris,pelagic
Procellariiformes,Diomedeidae,Sooty Albatross,Phoebetria,fusca,pelagic
Procellariiformes,Diomedeidae,Light-mantled Albatross,Phoebetria,palpebrata,pelagic
Procellariiformes,Diomedeidae,Royal Albatross,Diomedea,epomophora,pelagic
Procellariiformes,Diomedeidae,Wandering Albatross,Diomedea,exulans,pelagic
Procellariiformes,Diomedeidae,Waved Albatross,Phoebastria,irrorata,pelagic
Procellariiformes,Diomedeidae,Laysan Albatross,Phoebastria,immutabilis,pelagic
Procellariiformes,Diomedeidae,Black-footed Albatross,Phoebastria,nigripes,pelagic
Procellariiformes,Diomedeidae,Short-tailed Albatross,Phoebastria,albatrus,pelagic
Procellariiformes,Oceanitidae,Wilson's Storm-Petrel,Oceanites,oceanicus,pelagic
Procellariiformes,Oceanitidae,Pincoya Storm-Petrel,Oceanites,pincoyae,pelagic
Procellariiformes,Oceanitidae,Elliot's Storm-Petrel,Oceanites,gracilis,pelagic
Procellariiformes,Oceanitidae,Grey-backed Storm-Petrel,Garrodia,nereis,pelagic
Procellariiformes,Oceanitidae,White-faced Storm-Petrel,Pelagodroma,marina,pelagic
Procellariiformes,Oceanitidae,White-bellied Storm-Petrel,Fregetta,grallaria,pelagic
Procellariiformes,Oceanitidae,New Zealand Storm-Petrel,Fregetta,maoriana,pelagic
Procellariiformes,Oceanitidae,Black-bellied Storm-Petrel,Fregetta,tropica,pelagic
Procellariiformes,Oceanitidae,Polynesian Storm-Petrel,Nesofregetta,fuliginosa,pelagic
Procellariiformes,Hydrobatidae,European Storm-Petrel,Hydrobates,pelagicus,pelagic
Procellariiformes,Hydrobatidae,Fork-tailed Storm-Petrel,Oceanodroma,furcata,pelagic
Procellariiformes,Hydrobatidae,Ringed Storm-Petrel,Oceanodroma,hornbyi,pelagic
Procellariiformes,Hydrobatidae,Leach's Storm-Petrel,Oceanodroma,leucorhoa,pelagic
Procellariiformes,Hydrobatidae,Townsend Storm-Petrel,Oceanodroma,socorroensis,pelagic
Procellariiformes,Hydrobatidae,Ainley's Storm-Petrel,Oceanodroma,cheimomnestes,pelagic
Procellariiformes,Hydrobatidae,Swinhoe's Storm-Petrel,Oceanodroma,monorhis,pelagic
Procellariiformes,Hydrobatidae,Ashy Storm-Petrel,Oceanodroma,homochroa,pelagic
Procellariiformes,Hydrobatidae,Band-rumped Storm-Petrel,Oceanodroma,castro,pelagic
Procellariiformes,Hydrobatidae,Monteiro's Storm-Petrel,Oceanodroma,monteiroi,pelagic
Procellariiformes,Hydrobatidae,Cape Verde Storm-Petrel,Oceanodroma,jabejabe,pelagic
Procellariiformes,Hydrobatidae,Wedge-rumped Storm-Petrel,Oceanodroma,tethys,pelagic
Procellariiformes,Hydrobatidae,Black Storm-Petrel,Oceanodroma,melania,pelagic
Procellariiformes,Hydrobatidae,Guadalupe Storm-Petrel,Oceanodroma,macrodactyla,pelagic
